Name,Date,First,High,Low,Close,Value,Volume,Openint,Per,Open,Last
Opal.Kani.Pars,20210914.0,22910.0,23230.0,22360.0,22680.0,225037238480.0,9920378.0,8183.0,D,22880.0,22500.0
Opal.Kani.Pars,20210915.0,22680.0,22790.0,21800.0,22250.0,173848478610.0,7814914.0,9019.0,D,22680.0,22090.0
Opal.Kani.Pars,20210918.0,21890.0,21890.0,21200.0,22160.0,13413737320.0,624673.0,523.0,D,22250.0,21220.0
Opal.Kani.Pars,20210919.0,21220.0,21360.0,20160.0,20940.0,200397973520.0,9568430.0,3094.0,D,22160.0,21310.0
Opal.Kani.Pars,20210920.0,21310.0,21360.0,20650.0,20960.0,104404105430.0,4981848.0,2994.0,D,20940.0,20940.0
Opal.Kani.Pars,20210921.0,20950.0,21010.0,19920.0,20160.0,196311200980.0,9739740.0,3083.0,D,20960.0,19920.0
Opal.Kani.Pars,20210922.0,20000.0,20550.0,19160.0,19650.0,126044476150.0,6413211.0,3563.0,D,20160.0,20550.0
Opal.Kani.Pars,20210925.0,20550.0,20550.0,19600.0,19880.0,85539881840.0,4280245.0,3059.0,D,19650.0,20190.0
Opal.Kani.Pars,20210926.0,20050.0,20190.0,19940.0,19960.0,75601010200.0,3779281.0,2396.0,D,19880.0,20010.0
Opal.Kani.Pars,20210928.0,20050.0,20200.0,19970.0,19980.0,63044796410.0,3151285.0,2255.0,D,19960.0,20010.0
Opal.Kani.Pars,20210929.0,20000.0,20200.0,19970.0,19990.0,75229781120.0,3761119.0,2264.0,D,19980.0,20030.0
Opal.Kani.Pars,20211002.0,20000.0,20780.0,19990.0,20150.0,71176432560.0,3512270.0,2950.0,D,19990.0,20480.0
Opal.Kani.Pars,20211003.0,20500.0,20500.0,20140.0,20150.0,47485424340.0,2356128.0,1796.0,D,20150.0,20160.0
Opal.Kani.Pars,20211004.0,20160.0,20590.0,20160.0,20350.0,83108554480.0,4064681.0,2088.0,D,20150.0,20500.0
Opal.Kani.Pars,20211006.0,20350.0,20400.0,20340.0,20350.0,67361794610.0,3309722.0,1919.0,D,20350.0,20360.0
Opal.Kani.Pars,20211009.0,20350.0,20950.0,19750.0,20290.0,25724977390.0,1281305.0,1647.0,D,20350.0,19800.0
Opal.Kani.Pars,20211010.0,19750.0,20240.0,19620.0,20100.0,42494084620.0,2150676.0,1952.0,D,20290.0,19700.0
Opal.Kani.Pars,20211011.0,19760.0,20070.0,19680.0,20040.0,31700631060.0,1595068.0,1727.0,D,20100.0,19690.0
Opal.Kani.Pars,20211012.0,19650.0,19650.0,19150.0,19760.0,44747374600.0,2316379.0,1508.0,D,20040.0,19290.0
Opal.Kani.Pars,20211013.0,19380.0,19990.0,18780.0,19480.0,46759411390.0,2451115.0,1537.0,D,19760.0,19090.0
Opal.Kani.Pars,20211016.0,19400.0,20080.0,19310.0,19500.0,47098514660.0,2411827.0,1735.0,D,19480.0,19500.0
Opal.Kani.Pars,20211017.0,19120.0,19600.0,18690.0,19420.0,35313796240.0,1837377.0,1463.0,D,19500.0,18930.0
Opal.Kani.Pars,20211018.0,18530.0,20150.0,18530.0,19230.0,94932176440.0,4947847.0,2019.0,D,19420.0,19660.0
Opal.Kani.Pars,20211019.0,18530.0,19800.0,18530.0,19240.0,33280257970.0,1726957.0,1520.0,D,19230.0,19120.0
Opal.Kani.Pars,20211020.0,18710.0,19200.0,18550.0,19200.0,24026368850.0,1262985.0,1199.0,D,19240.0,18850.0
Opal.Kani.Pars,20211023.0,18600.0,20160.0,18600.0,19600.0,110097733040.0,5604621.0,2768.0,D,19200.0,20160.0
Opal.Kani.Pars,20211025.0,20190.0,20280.0,19610.0,19850.0,59314645740.0,2947215.0,7490.0,D,19600.0,20240.0
Opal.Kani.Pars,20211026.0,20390.0,20830.0,20000.0,20180.0,55918111700.0,2712397.0,2829.0,D,19850.0,20780.0
Opal.Kani.Pars,20211027.0,20230.0,20810.0,20200.0,20350.0,54968982900.0,2669773.0,1752.0,D,20180.0,20810.0
Opal.Kani.Pars,20211030.0,20360.0,21000.0,20360.0,20610.0,74116851680.0,3565748.0,2450.0,D,20350.0,20470.0
Opal.Kani.Pars,20211031.0,20610.0,21000.0,20380.0,20670.0,55360661900.0,2670190.0,2082.0,D,20610.0,20680.0
Opal.Kani.Pars,20211101.0,20700.0,21380.0,20700.0,20820.0,33204446990.0,1565019.0,1719.0,D,20670.0,21220.0
Opal.Kani.Pars,20211102.0,21500.0,21640.0,21220.0,21000.0,32605059200.0,1515689.0,1357.0,D,20820.0,21570.0
Opal.Kani.Pars,20211103.0,21450.0,22020.0,21210.0,21520.0,81760370090.0,3747021.0,1643.0,D,21000.0,21880.0
Opal.Kani.Pars,20211106.0,22040.0,22270.0,21550.0,21780.0,57562764110.0,2606752.0,1648.0,D,21520.0,21990.0
Opal.Kani.Pars,20211107.0,21600.0,21800.0,20700.0,21550.0,47098097980.0,2221101.0,1616.0,D,21780.0,20870.0
Opal.Kani.Pars,20211108.0,21400.0,21420.0,20700.0,21400.0,43684675530.0,2067153.0,1581.0,D,21550.0,21050.0
Opal.Kani.Pars,20211109.0,21300.0,22100.0,21100.0,21680.0,97038325260.0,4461889.0,2041.0,D,21400.0,22020.0
Opal.Kani.Pars,20211110.0,21700.0,22100.0,21610.0,21680.0,43389540750.0,2001150.0,1457.0,D,21680.0,21710.0
Opal.Kani.Pars,20211113.0,21680.0,21720.0,21620.0,21680.0,49481350500.0,2282710.0,1530.0,D,21680.0,21690.0
Opal.Kani.Pars,20211114.0,21680.0,22000.0,21680.0,21740.0,59006640800.0,2705671.0,1449.0,D,21680.0,21690.0
Opal.Kani.Pars,20211115.0,21740.0,21780.0,21500.0,21680.0,42280804800.0,1959365.0,1139.0,D,21740.0,21550.0
Opal.Kani.Pars,20211116.0,21680.0,21930.0,21670.0,21740.0,39573911450.0,1810009.0,1284.0,D,21680.0,21900.0
Opal.Kani.Pars,20211117.0,21750.0,22000.0,21750.0,21810.0,57948432080.0,2648493.0,1373.0,D,21740.0,21860.0
Opal.Kani.Pars,20211120.0,21810.0,21980.0,21800.0,21830.0,81575173600.0,3736143.0,1392.0,D,21810.0,21820.0
Opal.Kani.Pars,20211121.0,21830.0,21900.0,21730.0,21820.0,37205791610.0,1707387.0,1217.0,D,21830.0,21790.0
Opal.Kani.Pars,20211122.0,21820.0,22550.0,21820.0,21980.0,86703561960.0,3932801.0,5198.0,D,21820.0,22200.0
Opal.Kani.Pars,20211123.0,22000.0,22400.0,22000.0,22040.0,31951771340.0,1439596.0,1450.0,D,21980.0,22200.0
Opal.Kani.Pars,20211124.0,22500.0,22500.0,22030.0,22040.0,42713492580.0,1937844.0,916.0,D,22040.0,22040.0
Opal.Kani.Pars,20211127.0,22040.0,22050.0,21820.0,22030.0,50689451030.0,2302774.0,1036.0,D,22040.0,21820.0
Opal.Kani.Pars,20211128.0,22020.0,22050.0,21130.0,21850.0,96762278360.0,4435622.0,1188.0,D,22030.0,21750.0
Opal.Kani.Pars,20211129.0,21850.0,21850.0,21710.0,21810.0,51429748850.0,2362969.0,1036.0,D,21850.0,21720.0
Opal.Kani.Pars,20211130.0,21810.0,21880.0,21800.0,21810.0,25932147010.0,1189090.0,823.0,D,21810.0,21810.0
Opal.Kani.Pars,20211201.0,21810.0,22040.0,21600.0,21800.0,42162938990.0,1936447.0,1040.0,D,21810.0,21620.0
Opal.Kani.Pars,20211204.0,21800.0,21810.0,21600.0,21780.0,29726505050.0,1369904.0,1048.0,D,21800.0,21630.0
Opal.Kani.Pars,20211205.0,21780.0,22290.0,21780.0,22100.0,95722862150.0,4315048.0,1347.0,D,21780.0,22220.0
Opal.Kani.Pars,20211206.0,22220.0,23010.0,22220.0,22730.0,110429774800.0,4839570.0,1868.0,D,22100.0,22920.0
Opal.Kani.Pars,20211207.0,22850.0,23000.0,22700.0,22730.0,29566377590.0,1300408.0,1004.0,D,22730.0,22740.0
Opal.Kani.Pars,20211208.0,22740.0,22750.0,22500.0,22720.0,22057997150.0,972280.0,972.0,D,22730.0,22540.0
Opal.Kani.Pars,20211211.0,22700.0,22750.0,22700.0,22720.0,30241930250.0,1331360.0,903.0,D,22720.0,22710.0
Opal.Kani.Pars,20211212.0,22720.0,22800.0,22510.0,22700.0,28996220690.0,1281948.0,774.0,D,22720.0,22600.0
Opal.Kani.Pars,20211213.0,22480.0,22500.0,22480.0,22670.0,17780990660.0,790865.0,859.0,D,22700.0,22480.0
Opal.Kani.Pars,20211214.0,22440.0,23040.0,22430.0,22700.0,36920208350.0,1622384.0,1085.0,D,22670.0,23000.0
Opal.Kani.Pars,20211215.0,23140.0,23140.0,22590.0,22700.0,53563169310.0,2358607.0,771.0,D,22700.0,22600.0
Opal.Kani.Pars,20211218.0,22700.0,23000.0,22690.0,22700.0,11951103500.0,526231.0,749.0,D,22700.0,22710.0
Opal.Kani.Pars,20211219.0,22700.0,22710.0,22620.0,22700.0,21724424870.0,957821.0,1293.0,D,22700.0,22630.0
Opal.Kani.Pars,20211220.0,0.0,22950.0,22650.0,22740.0,65563544430.0,2878585.0,824.0,D,22700.0,22820.0
Opal.Kani.Pars,20211221.0,22740.0,23050.0,22740.0,22740.0,12103791570.0,531277.0,660.0,D,22740.0,22740.0
Opal.Kani.Pars,20211222.0,22900.0,23000.0,22730.0,22760.0,18647351100.0,816036.0,860.0,D,22740.0,22780.0
Opal.Kani.Pars,20211225.0,22760.0,22780.0,22710.0,22760.0,32304389300.0,1420298.0,972.0,D,22760.0,22760.0
Opal.Kani.Pars,20211226.0,22760.0,22770.0,22720.0,22760.0,17325353000.0,761680.0,836.0,D,22760.0,22720.0
Opal.Kani.Pars,20211227.0,22760.0,22860.0,22730.0,22760.0,27374308480.0,1202613.0,1017.0,D,22760.0,22760.0
Opal.Kani.Pars,20211228.0,22760.0,22800.0,22750.0,22760.0,14981310450.0,658168.0,706.0,D,22760.0,22790.0
Opal.Kani.Pars,20211229.0,22760.0,22800.0,22750.0,22760.0,12623893850.0,554582.0,728.0,D,22760.0,22760.0
Opal.Kani.Pars,20220101.0,22760.0,22830.0,22750.0,22760.0,12726926360.0,559029.0,735.0,D,22760.0,22760.0
Opal.Kani.Pars,20220102.0,22760.0,22850.0,22750.0,22760.0,16379493040.0,719707.0,676.0,D,22760.0,22760.0
Opal.Kani.Pars,20220103.0,22760.0,22770.0,22740.0,22760.0,13686108350.0,601440.0,658.0,D,22760.0,22750.0
Opal.Kani.Pars,20220104.0,22760.0,23660.0,22730.0,23120.0,98858864730.0,4259381.0,1074.0,D,22760.0,23430.0
Opal.Kani.Pars,20220105.0,23770.0,23970.0,23300.0,23390.0,49947433130.0,2098319.0,1124.0,D,23120.0,23820.0
